"name","birthday","education.classes.description","education.classes.from.id","education.classes.from.name","education.classes.id","education.classes.name","education.classes.with.id","education.classes.with.name","education.concentration.id","education.concentration.name","education.degree.id","education.degree.name","education.school.id","education.school.name","education.type","education.with.id","education.with.name","education.year.id","education.year.name","first_name","gender","hometown.id","hometown.name","id","languages.id","languages.name","last_name","locale","location","location.id","location.name","middle_name","name.1","political","religion","work.description","work.employer.id","work.employer.name","work.end_date","work.from.id","work.from.name","work.location.id","work.location.name","work.position.id","work.position.name","work.projects.description","work.projects.end_date","work.projects.from.id","work.projects.from.name","work.projects.id","work.projects.name","work.projects.start_date","work.projects.with.id","work.projects.with.name","work.start_date","work.with.id","work.with.name","circleid"
327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,204,1,NA,NA,27,23,261,0,NA,NA,327,NA,NA,298,0,NA,NA,NA,NA,326,NA,NA,NA,276,274,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,189
328,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355,346,1,NA,NA,NA,NA,262,0,NA,NA,328,NA,NA,299,1,NA,57,57,NA,327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186
329,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357,348,1,NA,NA,15,13,263,0,NA,NA,329,NA,NA,300,1,NA,NA,NA,NA,328,NA,NA,NA,277,275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189
330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264,0,NA,NA,330,NA,NA,262,1,NA,NA,NA,NA,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175
331,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265,0,118,118,331,62,56,301,1,NA,57,57,20,330,NA,NA,NA,278,276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183
332,252,NA,NA,NA,NA,NA,NA,NA,118,117,NA,NA,211,204,2,NA,NA,38,34,217,0,NA,NA,332,NA,NA,300,0,NA,57,57,NA,331,NA,NA,NA,248,247,5,NA,NA,NA,NA,133,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,186
333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359,350,1,NA,NA,40,36,266,0,NA,NA,333,NA,NA,302,1,NA,NA,NA,NA,332,NA,NA,32,281,279,5,NA,NA,69,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,183
334,221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360,351,1,NA,NA,NA,NA,222,0,129,129,334,NA,NA,250,1,NA,NA,NA,NA,285,NA,NA,NA,282,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175
335,253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363,354,1,NA,NA,1,1,267,0,124,124,335,50,45,257,1,NA,82,82,NA,333,NA,NA,NA,284,282,1,NA,NA,70,70,145,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,21,21,175
336,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,355,1,NA,NA,NA,NA,268,0,NA,NA,336,NA,NA,257,1,NA,NA,NA,NA,334,NA,NA,NA,285,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175
337,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269,0,NA,NA,337,NA,NA,303,1,NA,NA,NA,NA,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175
338,144,NA,NA,NA,NA,NA,NA,NA,120,119,4,4,367,358,2,NA,NA,36,32,270,0,118,118,338,53,48,304,1,NA,57,57,NA,336,NA,NA,NA,291,289,5,NA,NA,73,73,150,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,175
339,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368,359,1,NA,NA,NA,NA,271,0,NA,NA,339,69,62,221,1,NA,69,69,NA,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186
340,203,NA,NA,NA,NA,NA,NA,NA,121,120,NA,NA,240,233,2,NA,NA,38,34,272,0,NA,NA,340,NA,NA,242,1,NA,56,56,NA,338,NA,NA,NA,293,291,25,NA,NA,74,74,133,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,NA,183
341,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,375,366,1,NA,NA,36,32,261,0,110,110,341,NA,NA,305,1,NA,84,84,NA,339,NA,NA,NA,294,292,NA,NA,NA,75,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,186
342,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377,368,1,NA,NA,NA,NA,273,0,130,130,342,NA,NA,306,1,NA,58,58,NA,340,NA,NA,NA,296,294,NA,NA,NA,NA,NA,152,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183
343,257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378,369,1,NA,NA,NA,NA,33,0,NA,NA,343,NA,NA,307,1,NA,85,85,NA,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183
344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274,0,NA,NA,344,NA,NA,308,1,NA,86,86,NA,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183
346,259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,276,1,NA,NA,346,23,20,310,8,NA,NA,NA,NA,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
347,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380,371,0,NA,NA,NA,NA,277,1,132,132,347,0,0,311,8,NA,NA,NA,NA,345,NA,NA,NA,297,295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,200
349,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383,374,1,NA,NA,37,33,279,1,NA,NA,349,NA,NA,313,1,NA,88,88,21,347,NA,NA,NA,299,297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195
350,263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384,375,0,NA,NA,NA,NA,280,0,134,134,350,NA,NA,314,0,NA,NA,NA,22,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
351,264,NA,20,20,105,101,59,59,NA,NA,NA,NA,386,377,0,NA,NA,NA,NA,281,0,135,135,351,NA,NA,315,8,NA,89,89,NA,349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217
352,265,NA,21,21,106,102,60,60,NA,NA,NA,NA,384,375,0,NA,NA,31,27,282,1,NA,NA,352,NA,NA,316,8,NA,NA,NA,NA,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
353,266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,389,380,1,NA,NA,NA,NA,283,1,NA,NA,353,NA,NA,317,1,NA,90,90,23,351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195
354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284,1,NA,NA,354,NA,NA,318,8,NA,NA,NA,NA,352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224
355,267,NA,NA,NA,107,103,NA,NA,NA,NA,NA,NA,391,382,1,NA,NA,36,32,285,0,136,136,355,72,65,319,8,NA,91,91,NA,353,NA,NA,NA,301,299,NA,NA,NA,NA,NA,153,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,200
356,268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286,1,NA,NA,356,NA,NA,320,8,NA,NA,NA,NA,354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287,1,NA,NA,357,NA,NA,321,8,NA,NA,NA,NA,355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
358,269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379,370,0,NA,NA,NA,NA,288,1,137,137,358,70,63,322,8,NA,87,87,NA,356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
359,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,392,383,0,NA,NA,NA,NA,289,1,NA,NA,359,NA,NA,323,8,NA,NA,NA,NA,357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224
360,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290,1,NA,NA,360,NA,NA,324,8,NA,NA,NA,NA,358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224
361,271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291,1,NA,NA,361,NA,NA,323,8,NA,NA,NA,NA,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224
362,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,393,384,0,NA,NA,NA,NA,7,1,138,138,362,NA,NA,325,1,NA,NA,NA,NA,360,NA,NA,NA,302,300,NA,NA,NA,76,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,195
363,272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384,375,0,NA,NA,NA,NA,292,1,NA,NA,363,NA,NA,326,8,NA,NA,NA,NA,361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221
364,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,395,386,1,NA,NA,17,15,293,1,139,139,364,0,0,327,1,NA,92,92,NA,362,NA,NA,NA,303,301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,221
365,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396,387,0,NA,NA,NA,NA,288,1,NA,NA,365,NA,NA,328,8,NA,NA,NA,NA,363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217
366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294,1,NA,NA,366,NA,NA,329,8,NA,NA,NA,NA,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
367,275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,397,388,0,NA,NA,NA,NA,295,0,NA,NA,367,NA,NA,330,8,NA,93,93,NA,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214
368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296,1,NA,NA,368,NA,NA,331,8,NA,NA,NA,NA,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
371,274,NA,NA,NA,109,105,NA,NA,NA,NA,NA,NA,401,174,0,NA,NA,25,21,299,0,140,140,371,NA,NA,333,8,NA,94,94,NA,369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
372,278,NA,23,23,110,106,63,63,NA,NA,NA,NA,384,375,0,NA,NA,NA,NA,295,0,NA,NA,372,NA,NA,334,8,NA,NA,NA,NA,370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
373,279,NA,NA,NA,106,102,NA,NA,NA,NA,NA,NA,384,375,0,NA,NA,NA,NA,300,1,NA,NA,373,NA,NA,335,8,NA,NA,NA,NA,371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
374,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379,370,0,NA,NA,NA,NA,301,1,NA,NA,374,23,20,336,8,NA,NA,NA,NA,372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
375,281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384,375,0,NA,NA,1,1,165,0,141,141,375,56,51,337,8,NA,87,87,NA,373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
376,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,406,396,1,NA,NA,NA,NA,302,0,133,133,376,NA,NA,309,0,NA,87,87,NA,374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195
377,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384,375,0,NA,NA,NA,NA,303,1,142,142,377,74,66,338,8,NA,87,87,NA,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
378,284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384,375,0,NA,NA,NA,NA,304,1,NA,NA,378,NA,NA,339,8,NA,NA,NA,NA,376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
379,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384,375,0,NA,NA,NA,NA,301,1,NA,NA,379,0,0,340,1,NA,87,87,NA,377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
380,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305,0,NA,NA,380,NA,NA,341,8,NA,NA,NA,NA,378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214
381,287,NA,24,24,106,102,64,64,NA,NA,NA,NA,384,375,0,NA,NA,0,0,306,0,NA,NA,381,NA,NA,342,8,NA,NA,NA,NA,379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307,0,133,133,382,NA,NA,343,8,NA,NA,NA,NA,380,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
383,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396,387,0,NA,NA,25,21,281,0,NA,NA,383,NA,NA,324,8,NA,NA,NA,NA,381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224
384,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379,370,0,NA,NA,NA,NA,275,1,NA,NA,384,NA,NA,344,8,NA,NA,NA,NA,382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
385,289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384,375,0,NA,NA,NA,NA,308,0,NA,NA,385,2,2,345,1,NA,95,95,NA,383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
386,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309,0,131,131,386,NA,NA,346,8,NA,96,96,NA,384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224
387,193,NA,NA,NA,111,107,65,65,NA,NA,NA,NA,407,397,0,NA,NA,NA,NA,310,1,NA,NA,387,NA,NA,347,8,NA,97,97,NA,385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224
388,148,NA,NA,NA,108,104,66,66,NA,NA,NA,NA,379,370,0,NA,NA,25,21,311,1,NA,NA,388,0,0,348,8,NA,87,87,NA,386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
389,291,NA,25,25,112,108,67,67,NA,NA,NA,NA,409,399,0,NA,NA,NA,NA,312,1,143,143,389,NA,NA,349,8,NA,87,87,NA,387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
390,292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384,375,0,NA,NA,NA,NA,313,1,NA,NA,390,NA,NA,350,8,NA,98,98,NA,388,NA,NA,NA,304,302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
391,293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308,0,NA,NA,391,NA,NA,347,8,NA,NA,NA,NA,389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224
392,294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384,375,0,NA,NA,0,0,282,1,144,144,392,70,63,351,8,NA,87,87,NA,390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
393,295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379,370,0,NA,NA,NA,NA,314,1,145,145,393,NA,NA,352,8,NA,87,87,NA,391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
394,296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410,400,0,NA,NA,NA,NA,315,1,NA,NA,394,NA,NA,353,8,NA,99,99,NA,392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195
395,297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,402,392,0,NA,NA,25,21,316,1,NA,NA,395,NA,NA,322,8,NA,100,100,NA,393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
396,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317,1,146,146,396,NA,NA,354,1,NA,101,101,NA,394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
397,181,NA,NA,NA,106,102,NA,NA,NA,NA,NA,NA,384,375,0,36,36,NA,NA,318,1,NA,NA,397,NA,NA,355,8,NA,NA,NA,NA,395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
398,299,NA,NA,NA,115,111,NA,NA,NA,NA,NA,NA,411,401,0,NA,NA,NA,NA,295,0,NA,NA,398,NA,NA,356,8,NA,NA,NA,NA,396,NA,NA,NA,305,303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221
400,301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384,375,0,NA,NA,NA,NA,320,1,NA,NA,400,NA,NA,358,8,NA,21,21,NA,398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
401,302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414,404,0,NA,NA,NA,NA,321,1,NA,NA,401,11,11,359,8,NA,103,103,NA,399,NA,NA,NA,307,305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,214
402,303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322,1,NA,NA,402,NA,NA,360,8,NA,12,12,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214
403,304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379,370,0,NA,NA,NA,NA,323,1,NA,NA,403,23,20,361,9,NA,104,104,NA,401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
404,25,NA,27,27,117,113,70,70,NA,NA,NA,NA,416,406,0,NA,NA,NA,NA,282,1,NA,NA,404,NA,NA,362,0,NA,NA,NA,NA,402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214
405,305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384,375,0,NA,NA,1,1,307,0,145,145,405,NA,NA,363,0,NA,87,87,NA,403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
406,306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379,370,0,NA,NA,NA,NA,324,1,148,148,406,2,2,364,8,NA,87,87,NA,404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
407,307,NA,NA,NA,NA,NA,NA,NA,122,121,NA,NA,417,407,1,NA,NA,NA,NA,325,0,NA,NA,407,70,63,365,1,NA,NA,NA,NA,405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224
408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326,0,NA,NA,408,NA,NA,323,1,NA,NA,NA,NA,406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224
409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327,1,NA,NA,409,NA,NA,366,8,NA,NA,NA,NA,407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
410,308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,328,1,NA,NA,410,NA,NA,367,8,NA,NA,NA,NA,408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224
411,309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,418,408,0,NA,NA,NA,NA,329,0,NA,NA,411,NA,NA,368,8,NA,NA,NA,NA,409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224
412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330,0,NA,NA,412,NA,NA,369,8,NA,NA,NA,NA,410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
413,310,NA,NA,NA,NA,NA,NA,NA,123,122,NA,NA,420,410,1,NA,NA,2,2,331,0,NA,NA,413,21,19,325,1,NA,NA,NA,NA,411,NA,NA,33,308,306,5,NA,NA,78,78,155,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,195
415,312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379,370,0,NA,NA,1,1,332,1,149,149,415,NA,NA,371,1,NA,87,87,NA,413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
416,313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,411,401,0,NA,NA,NA,NA,312,1,NA,NA,416,NA,NA,353,8,NA,99,99,NA,414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195
